ibge_cod,regiao,uf,nome,porte,snt,media_mortes,pc1,prioridade,media_pop,media_frota,meta_pop,meta_veic,meta,meta_round,var,var_perc
210408,Nordeste,Maranhão,Fernando Falcão,Menor porte,Não municipalizado,2,2.08981883463461,15,10359.333333333334,1028,2.750815266847605,1.6446521660974296,1.2235821868500103,1,-0.7764178131499897,-0.38820890657499485
210409,Nordeste,Maranhão,Formosa da Serra Negra,Menor porte,Não municipalizado,1.666666666666667,1.19353447475455,15,19088,3955,5.068623638611276,6.327431242135539,1.0196518223750086,1,-0.6470148442916582,-0.38820890657499485
210410,Nordeste,Maranhão,Fortaleza dos Nogueiras,Menor porte,Não municipalizado,5,2.06288047463809,15,12631,4247,3.3540331715894296,6.794589250404459,3.058955467125026,3,-1.9410445328749741,-0.38820890657499485
210420,Nordeste,Maranhão,Fortuna,Menor porte,Não municipalizado,3,2.16320001600098,15,16292.666666666666,2979.6666666666665,4.32635139368612,4.767038168853736,1.8353732802750153,2,-1.1646267197249847,-0.38820890657499485
210450,Nordeste,Maranhão,Governador Archer,Menor porte,Não municipalizado,1.666666666666667,1.36071160691798,15,10839.666666666666,1763.6666666666667,2.8783628825090823,2.821613038528372,1.0196518223750086,1,-0.6470148442916582,-0.38820890657499485
210460,Nordeste,Maranhão,Governador Eugênio Barros,Menor porte,Não municipalizado,1.666666666666667,0.21086685678898,15,16085.333333333334,2502.3333333333335,4.271296142512325,4.00337347953742,1.0196518223750086,1,-0.6470148442916582,-0.38820890657499485
210462,Nordeste,Maranhão,Governador Luiz Rocha,Menor porte,Não municipalizado,1.333333333333333,0.240064054489343,15,7807.666666666667,1206.6666666666667,2.073246219041491,1.930493139193481,0.8157214579000067,1,-0.5176118754333263,-0.38820890657499485
210520,Nordeste,Maranhão,Igarapé Grande,Menor porte,Não municipalizado,2.666666666666667,2.48924555941325,15,11319.666666666666,2873.6666666666665,3.005821984905007,4.597453412427348,1.6314429158000139,2,-1.035223750866653,-0.38820890657499485
210545,Nordeste,Maranhão,Jatobá,Menor porte,Não municipalizado,1.666666666666667,1.25861265616095,15,10152,876,2.6957600156738097,1.4014740248067592,1.0196518223750086,1,-0.6470148442916582,-0.38820890657499485
210547,Nordeste,Maranhão,Jenipapo dos Vieiras,Menor porte,Não municipalizado,2,0.879594174631384,15,16662.333333333332,1735.6666666666667,4.424512605184092,2.7768170651327226,1.2235821868500103,1,-0.7764178131499897,-0.38820890657499485
210560,Nordeste,Maranhão,Joselândia,Menor porte,Não municipalizado,2.666666666666667,1.08758257416023,15,16167.333333333334,3583.3333333333335,4.293070405838296,5.732818023848044,1.6314429158000139,2,-1.035223750866653,-0.38820890657499485
210580,Nordeste,Maranhão,Lago do Junco,Menor porte,Não municipalizado,0.666666666666667,0.913652883333394,15,10839,1681,2.878185855977977,2.689358259931692,0.40786072895000364,0,-0.2588059377166633,-0.38820890657499485
210594,Nordeste,Maranhão,Lago dos Rodrigues,Menor porte,Não municipalizado,1,1.20395048588816,15,8873,3098.6666666666665,2.3561346157480014,4.9574210557852485,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
210600,Nordeste,Maranhão,Lima Campos,Menor porte,Não municipalizado,3.333333333333333,1.67400504282039,15,11892.666666666666,3616,3.1579762883901425,5.785079992809636,2.0393036447500172,2,-1.294029688583316,-0.38820890657499485
210610,Nordeste,Maranhão,Loreto,Menor porte,Municipalizado,3,2.07553103626226,15,12156.333333333334,1760.3333333333333,3.2279902814423487,2.8162801845526992,1.8353732802750153,2,-1.1646267197249847,-0.38820890657499485
210620,Nordeste,Maranhão,Luís Domingues,Menor porte,Não municipalizado,0.666666666666667,0.0830011837988562,15,6950.666666666667,689,1.8456786133054335,1.102300916771526,0.40786072895000364,0,-0.2588059377166633,-0.38820890657499485
210663,Nordeste,Maranhão,Matões do Norte,Menor porte,Não municipalizado,1.666666666666667,2.53133650285876,15,16743,698.6666666666666,4.445932815447852,1.1177661933009768,1.0196518223750086,1,-0.6470148442916582,-0.38820890657499485
210680,Nordeste,Maranhão,Mirinzal,Menor porte,Não municipalizado,2,1.4953624226765,15,14962,2353,3.97300643759964,3.7644616214272877,1.2235821868500103,1,-0.7764178131499897,-0.38820890657499485
210710,Nordeste,Maranhão,Morros,Menor porte,Municipalizado,3,1.34060255681826,15,19432.333333333332,2281,5.160057841927242,3.6492719755527596,1.8353732802750153,2,-1.1646267197249847,-0.38820890657499485
210720,Nordeste,Maranhão,Nina Rodrigues,Menor porte,Não municipalizado,2.666666666666667,1.0082302385087,15,14453.333333333334,1027.3333333333333,3.8379351943661804,1.6435855953022949,1.6314429158000139,2,-1.035223750866653,-0.38820890657499485
210725,Nordeste,Maranhão,Nova Colinas,Menor porte,Não municipalizado,1,0.234549327970202,15,5383.666666666667,958,1.4295777519420705,1.5326622326083048,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
210730,Nordeste,Maranhão,Nova Iorque,Menor porte,Não municipalizado,0.666666666666667,0.193031245596255,15,4682.666666666667,563.3333333333334,1.2434343544846886,0.9012523218886693,0.40786072895000364,0,-0.2588059377166633,-0.38820890657499485
210760,Nordeste,Maranhão,Palmeirândia,Menor porte,Não municipalizado,2,0.381223609781945,15,19721.333333333332,2429.3333333333335,5.236798843161455,3.8865839774701905,1.2235821868500103,1,-0.7764178131499897,-0.38820890657499485
210790,Nordeste,Maranhão,Passagem Franca,Menor porte,Municipalizado,2,1.77875151150731,15,19018,3386.3333333333335,5.050035852845204,5.417646353885793,1.2235821868500103,1,-0.7764178131499897,-0.38820890657499485
210805,Nordeste,Maranhão,Paulino Neves,Menor porte,Municipalizado,1.666666666666667,1.56751823706444,15,16034,648,4.2576650996172045,1.0367068128707533,1.0196518223750086,1,-0.6470148442916582,-0.38820890657499485
210840,Nordeste,Maranhão,Peri Mirim,Menor porte,Não municipalizado,2,0.86440752356517,15,14318,1936,3.8019988085517737,3.0973215890706456,1.2235821868500103,1,-0.7764178131499897,-0.38820890657499485
210880,Nordeste,Maranhão,Pirapemas,Menor porte,Não municipalizado,3,1.26962576450321,15,18624,1585.6666666666667,4.945413172961882,2.5368386362274555,1.8353732802750153,2,-1.1646267197249847,-0.38820890657499485
210927,Nordeste,Maranhão,Presidente Sarney,Menor porte,Não municipalizado,1.333333333333333,0.571255407020572,15,18917,1878.3333333333333,5.023216333382728,3.0050632152915093,0.8157214579000067,1,-0.5176118754333263,-0.38820890657499485
210970,Nordeste,Maranhão,Sambaíba,Menor porte,Não municipalizado,1.333333333333333,0.712140139925063,15,5671,742.6666666666666,1.50587618684852,1.188159865779855,0.8157214579000067,1,-0.5176118754333263,-0.38820890657499485
211085,Nordeste,Maranhão,São Francisco do Brejão,Menor porte,Não municipalizado,2.666666666666667,2.03253142907857,15,11797,1878.6666666666667,3.1325729811765104,3.005596500689077,1.6314429158000139,2,-1.035223750866653,-0.38820890657499485
211125,Nordeste,Maranhão,São José dos Basílios,Menor porte,Não municipalizado,1.333333333333333,2.04909359855835,15,7641,1309.6666666666667,2.0289895862651277,2.0952783270417643,0.8157214579000067,1,-0.5176118754333263,-0.38820890657499485
211140,Nordeste,Maranhão,São Luís Gonzaga do Maranhão,Menor porte,Municipalizado,1.333333333333333,0.925376385018526,15,18857,3549.6666666666665,5.007283945583238,5.67895619869375,0.8157214579000067,1,-0.5176118754333263,-0.38820890657499485
211160,Nordeste,Maranhão,São Raimundo das Mangabeiras,Menor porte,Não municipalizado,6.333333333333333,0.767147238289267,15,18867.666666666668,4964.666666666667,5.010116370080925,7.9427527113667695,3.8746769250250326,4,-2.4586564083083005,-0.38820890657499485
211163,Nordeste,Maranhão,São Raimundo do Doca Bezerra,Menor porte,Não municipalizado,1,0.995865335087958,15,5237.666666666667,800.3333333333334,1.3908089416299767,1.2804182395589911,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
211176,Nordeste,Maranhão,Senador La Rocque,Menor porte,Não municipalizado,2.666666666666667,0.366935171918681,15,14236.666666666666,5233.666666666667,3.780401571756909,8.373114027203549,1.6314429158000139,2,-1.035223750866653,-0.38820890657499485
211190,Nordeste,Maranhão,Sucupira do Norte,Menor porte,Não municipalizado,1,1.10775527272465,15,10636.333333333334,1466.3333333333333,2.8243697905219203,2.3459224638983764,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
220010,Nordeste,Piauí,Agricolândia,Menor porte,Não municipalizado,1.666666666666667,0.726183279305117,15,5139.333333333333,1646.6666666666667,1.3646975282919225,2.634429863982264,1.0196518223750086,1,-0.6470148442916582,-0.38820890657499485
220030,Nordeste,Piauí,Alto Longá,Menor porte,Não municipalizado,1.666666666666667,1.72566264738823,15,14303.666666666666,2823.3333333333335,3.798192738133006,4.516927317394692,1.0196518223750086,1,-0.6470148442916582,-0.38820890657499485
220095,Nordeste,Piauí,Aroeiras do Itaim,Menor porte,Não municipalizado,0.666666666666667,1.60252625206285,15,2551,670,0.6773920212750087,1.0719036491101925,0.40786072895000364,0,-0.2588059377166633,-0.38820890657499485
220100,Nordeste,Piauí,Arraial,Menor porte,Não municipalizado,1,0.434167049712315,15,4727.333333333333,788.6666666666666,1.2552951320687538,1.261753250644137,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
220130,Nordeste,Piauí,Barreiras do Piauí,Menor porte,Não municipalizado,0.666666666666667,2.0588879382002,15,3348,297.6666666666667,0.8890272392115754,0.4762238600275632,0.40786072895000364,0,-0.2588059377166633,-0.38820890657499485
220160,Nordeste,Piauí,Beneditinos,Menor porte,Não municipalizado,2.666666666666667,2.11948141295573,15,10467.333333333334,2390.3333333333335,2.779493564886688,3.824189585954821,1.6314429158000139,2,-1.035223750866653,-0.38820890657499485
220177,Nordeste,Piauí,Boa Hora,Menor porte,Não municipalizado,1.666666666666667,2.39746967588535,15,6780,1147.6666666666667,1.8003598213424379,1.8361016238240762,1.0196518223750086,1,-0.6470148442916582,-0.38820890657499485
220191,Nordeste,Piauí,Bom Princípio do Piauí,Menor porte,Não municipalizado,1,1.42854614587932,15,5629.666666666667,1051.3333333333333,1.4949005419199821,1.6819821439271376,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
220198,Nordeste,Piauí,Brejo do Piauí,Menor porte,Não municipalizado,0.666666666666667,1.3820150985711,15,3875,733,1.0289667120504347,1.1726945892504044,0.40786072895000364,0,-0.2588059377166633,-0.38820890657499485
220200,Nordeste,Piauí,Buriti dos Lopes,Menor porte,Não municipalizado,4,1.31908197165052,15,19780.666666666668,4353,5.25255420442984,6.964174006830847,2.4471643737000206,2,-1.5528356262999794,-0.38820890657499485
220213,Nordeste,Piauí,Campo Grande do Piauí,Menor porte,Não municipalizado,1.666666666666667,1.06359971643981,15,5942.333333333333,1461.3333333333333,1.5779259850084386,2.3379231829348677,1.0196518223750086,1,-0.6470148442916582,-0.38820890657499485
220260,Nordeste,Piauí,Castelo do Piauí,Menor porte,Não municipalizado,4.333333333333333,2.45645597383287,15,19715.333333333332,4696.666666666667,5.235205604381505,7.513991251722692,2.651094738175022,3,-1.682238595158311,-0.38820890657499485
220320,Nordeste,Piauí,Curimatá,Menor porte,Não municipalizado,2.666666666666667,2.33213624285567,15,11387.333333333334,2350,3.0237901778122107,3.7596620528491824,1.6314429158000139,2,-1.035223750866653,-0.38820890657499485
220335,Nordeste,Piauí,Dirceu Arcoverde,Menor porte,Não municipalizado,0.666666666666667,1.0171217102022,15,7010.666666666667,1441.6666666666667,1.8616110011049243,2.3064593444783994,0.40786072895000364,0,-0.2588059377166633,-0.38820890657499485
220350,Nordeste,Piauí,Elesbão Veloso,Menor porte,Não municipalizado,3.666666666666667,1.00435350685229,15,14602.333333333334,4320.333333333333,3.877500624068249,6.911912037869255,2.243234009225019,2,-1.4234326574416478,-0.38820890657499485
220360,Nordeste,Piauí,Eliseu Martins,Menor porte,Não municipalizado,1.333333333333333,1.22306499189484,15,4915,914,1.3051281005749384,1.4622685601294265,0.8157214579000067,1,-0.5176118754333263,-0.38820890657499485
220540,Nordeste,Piauí,Joaquim Pires,Menor porte,Não municipalizado,1,0.985827980682115,15,14354,1946.3333333333333,3.811558241231468,3.1138534363952304,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
220560,Nordeste,Piauí,Landri Sales,Menor porte,Não municipalizado,1,1.41871286002096,15,5295,1090.3333333333333,1.4060332233050454,1.7443765354425071,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
220585,Nordeste,Piauí,Madeiro,Menor porte,Não municipalizado,1,1.32967021786797,15,8309.333333333334,961,2.206458683698343,1.5374618011864103,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
220669,Nordeste,Piauí,Murici dos Portelas,Menor porte,Não municipalizado,1,0.825350135160611,15,9157.666666666666,788.3333333333334,2.4317249445300293,1.2612199652465699,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
220680,Nordeste,Piauí,Nossa Senhora dos Remédios,Menor porte,Não municipalizado,1,1.20327947592432,15,8692,1300.3333333333333,2.3080719125528715,2.080346335909881,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
220750,Nordeste,Piauí,Palmeirais,Menor porte,Não municipalizado,2.666666666666667,2.40951993666624,15,14538,1710,3.8604175638165725,2.7357540895200434,1.6314429158000139,2,-1.035223750866653,-0.38820890657499485
220760,Nordeste,Piauí,Parnaguá,Menor porte,Não municipalizado,1,1.16663306872235,15,10790.666666666666,1236.6666666666667,2.8653514324728317,1.9784888249745345,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
220779,Nordeste,Piauí,Pau D'Arco do Piauí,Menor porte,Não municipalizado,0.666666666666667,0.186519403590793,15,4044.3333333333335,702.6666666666666,1.0739314509512192,1.1241656180717838,0.40786072895000364,0,-0.2588059377166633,-0.38820890657499485
220810,Nordeste,Piauí,Pimenteiras,Menor porte,Não municipalizado,1.333333333333333,2.01034651637671,15,12127,1368.3333333333333,3.220201114073709,2.189136557013602,0.8157214579000067,1,-0.5176118754333263,-0.38820890657499485
220870,Nordeste,Piauí,Redenção do Gurguéia,Menor porte,Não municipalizado,2,0.647661117037583,15,8777.333333333334,1712,2.3307313085343693,2.738953801905447,1.2235821868500103,1,-0.7764178131499897,-0.38820890657499485
220880,Nordeste,Piauí,Regeneração,Menor porte,Não municipalizado,1.666666666666667,0.964609801303096,15,17978.333333333332,4667.333333333333,4.773962977586253,7.467062136736772,1.0196518223750086,1,-0.6470148442916582,-0.38820890657499485
220935,Nordeste,Piauí,Santana do Piauí,Menor porte,Não municipalizado,0.666666666666667,1.13325611248226,15,4633.666666666667,1311,1.230422904448438,2.0974114686320333,0.40786072895000364,0,-0.2588059377166633,-0.38820890657499485
220950,Nordeste,Piauí,Santo Inácio do Piauí,Menor porte,Não municipalizado,1,1.76383448832528,15,3795.3333333333335,752.6666666666666,1.0078120415833332,1.2041584277068729,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
220997,Nordeste,Piauí,São João do Arraial,Menor porte,Não municipalizado,1,0.979127882659845,15,7988,1093,2.121131895705515,1.7486428186230452,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
221005,Nordeste,Piauí,São José do Divino,Menor porte,Não municipalizado,1,1.43240394050861,15,5346,1075.3333333333333,1.4195757529346127,1.7203786925519804,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
221040,Nordeste,Piauí,São Miguel do Tapuio,Menor porte,Não municipalizado,2,1.99310596892165,15,17662.333333333332,2702,4.6900524018422685,4.322811432680209,1.2235821868500103,1,-0.7764178131499897,-0.38820890657499485
221140,Nordeste,Piauí,Várzea Grande,Menor porte,Não municipalizado,0.666666666666667,0.0786808041509207,15,4391.333333333333,844,1.1660737603916065,1.3502786266403022,0.40786072895000364,0,-0.2588059377166633,-0.38820890657499485
221160,Nordeste,Piauí,Vila Nova do Piauí,Menor porte,Não municipalizado,0.666666666666667,1.43516076154115,15,2971,816,0.7889187358714429,1.3054826532446524,0.40786072895000364,0,-0.2588059377166633,-0.38820890657499485
221170,Nordeste,Piauí,Wall Ferraz,Menor porte,Não municipalizado,1,2.03927692171406,15,4462.333333333333,613.6666666666666,1.184927085954337,0.9817784169213255,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
230040,Nordeste,Ceará,Aiuaba,Menor porte,Não municipalizado,4.333333333333333,2.13230971802812,15,17398.333333333332,3075.6666666666665,4.619949895524511,4.920624363353107,2.651094738175022,3,-1.682238595158311,-0.38820890657499485
230070,Nordeste,Ceará,Alto Santo,Menor porte,Não municipalizado,3.333333333333333,1.95797257848938,15,17146,4539,4.552945353501097,7.2617472586733784,2.0393036447500172,2,-1.294029688583316,-0.38820890657499485
230125,Nordeste,Ceará,Ararendá,Menor porte,Não municipalizado,2.666666666666667,1.26788594668826,15,10931.666666666666,3389.3333333333335,2.9027925438016347,5.4224459224639,1.6314429158000139,2,-1.035223750866653,-0.38820890657499485
230310,Nordeste,Ceará,Cariré,Menor porte,Não municipalizado,3,1.05108013268592,15,18569.666666666668,5252.333333333333,4.930985510676789,8.402978009467313,1.8353732802750153,2,-1.1646267197249847,-0.38820890657499485
230330,Nordeste,Ceará,Cariús,Menor porte,Não municipalizado,3.666666666666667,1.25494507876673,15,18782.666666666668,4557.666666666667,4.98754548736498,7.2916112409371445,2.243234009225019,2,-1.4234326574416478,-0.38820890657499485
230340,Nordeste,Ceará,Carnaubal,Menor porte,Municipalizado,4.333333333333333,1.03294057501064,15,17679.333333333332,4679.333333333333,4.694566578385458,7.486260411049194,2.651094738175022,3,-1.682238595158311,-0.38820890657499485
230427,Nordeste,Ceará,Ererê,Menor porte,Não municipalizado,1.666666666666667,1.33169052128992,15,7211.333333333333,1173.6666666666667,1.9148959869676645,1.8776978848343222,1.0196518223750086,1,-0.6470148442916582,-0.38820890657499485
230565,Nordeste,Ceará,Ipaporanga,Menor porte,Não municipalizado,3,2.09913276677092,15,11592,3908,3.078137322861584,6.252238001078555,1.8353732802750153,2,-1.1646267197249847,-0.38820890657499485
230670,Nordeste,Ceará,Jaguaretama,Menor porte,Não municipalizado,4,1.09360886266661,15,18137,5803.333333333333,4.816095291989351,9.284498771645994,2.4471643737000206,2,-1.5528356262999794,-0.38820890657499485
230820,Nordeste,Ceará,Meruoca,Menor porte,Não municipalizado,1.666666666666667,1.31803268413286,15,15090.666666666666,4295,4.007172558102991,6.871382347654144,1.0196518223750086,1,-0.6470148442916582,-0.38820890657499485
230900,Nordeste,Ceará,Mucambo,Menor porte,Não municipalizado,2.666666666666667,0.216996436169501,15,14523.666666666666,4966.666666666667,3.8566114933978053,7.945952423752173,1.6314429158000139,2,-1.035223750866653,-0.38820890657499485
230920,Nordeste,Ceará,Nova Olinda,Menor porte,Municipalizado,1.666666666666667,1.41324082319089,15,15589.666666666666,4431.666666666667,4.1396769166354215,7.090029360656721,1.0196518223750086,1,-0.6470148442916582,-0.38820890657499485
231090,Nordeste,Ceará,Piquet Carneiro,Menor porte,Não municipalizado,4.666666666666667,1.46566977482994,15,16957.333333333332,4190.333333333333,4.502846845198254,6.703930732818024,2.855025102650024,3,-1.8116415640166428,-0.38820890657499485
231095,Nordeste,Ceará,Pires Ferreira,Menor porte,Não municipalizado,2.666666666666667,1.00786322963887,15,10935,2427.3333333333335,2.903677676457162,3.883384265084787,1.6314429158000139,2,-1.035223750866653,-0.38820890657499485
231110,Nordeste,Ceará,Porteiras,Menor porte,Não municipalizado,2,1.79881826250488,15,15000.333333333334,4636.666666666667,3.9831854631382027,7.417999880160585,1.2235821868500103,1,-0.7764178131499897,-0.38820890657499485
231135,Nordeste,Ceará,Quixelô,Menor porte,Não municipalizado,6.333333333333333,2.14229818850012,15,15770.333333333334,5520.666666666667,4.187651106564999,8.83227275450896,3.8746769250250326,4,-2.4586564083083005,-0.38820890657499485
231190,Nordeste,Ceará,Saboeiro,Menor porte,Não municipalizado,3.333333333333333,0.839625209925507,15,15805,3801.3333333333335,4.196856486182483,6.081586673857032,2.0393036447500172,2,-1.294029688583316,-0.38820890657499485
231195,Nordeste,Ceará,Salitre,Menor porte,Não municipalizado,2,2.06221789818193,15,16541.333333333332,2815,4.392382289788453,4.50359518245551,1.2235821868500103,1,-0.7764178131499897,-0.38820890657499485
231355,Nordeste,Ceará,Tururu,Menor porte,Não municipalizado,1.333333333333333,0.533255532051507,15,16239,3921.3333333333335,4.312100757932131,6.273569416981246,0.8157214579000067,1,-0.5176118754333263,-0.38820890657499485
231390,Nordeste,Ceará,Uruoca,Menor porte,Não municipalizado,1.666666666666667,1.07882790829922,15,13839.333333333334,3468,3.67489375921806,5.548301276289772,1.0196518223750086,1,-0.6470148442916582,-0.38820890657499485
240090,Nordeste,Rio Grande do Norte,Antônio Martins,Menor porte,Não municipalizado,1.666666666666667,0.911991751803962,15,7145.333333333333,1745.3333333333333,1.897370360388225,2.792282341662173,1.0196518223750086,1,-0.6470148442916582,-0.38820890657499485
240120,Nordeste,Rio Grande do Norte,Arês,Menor porte,Não municipalizado,2,1.53251754642639,15,14305,2803.3333333333335,3.7985467911952178,4.484930193540656,1.2235821868500103,1,-0.7764178131499897,-0.38820890657499485
240250,Nordeste,Rio Grande do Norte,Carnaubais,Menor porte,Não municipalizado,2,1.04366001474683,15,10759,2646.6666666666665,2.856942672245323,4.234286056684043,1.2235821868500103,1,-0.7764178131499897,-0.38820890657499485
240270,Nordeste,Rio Grande do Norte,Cerro Corá,Menor porte,Não municipalizado,2.333333333333333,2.09227005705357,15,11179.333333333334,3348.6666666666665,2.96855790010731,5.357385103960693,1.427512551325012,1,-0.9058207820083212,-0.38820890657499485
240320,Nordeste,Rio Grande do Norte,Doutor Severiano,Menor porte,Não municipalizado,1.333333333333333,0.941476764849477,15,7076,1654,1.8789596011532583,2.646162142728744,0.8157214579000067,1,-0.5176118754333263,-0.38820890657499485
240330,Nordeste,Rio Grande do Norte,Encanto,Menor porte,Não municipalizado,1,1.23827743571594,15,5638,1686,1.4971133735588,2.697357540895201,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
240400,Nordeste,Rio Grande do Norte,Frutuoso Gomes,Menor porte,Não municipalizado,1,0.936838364108468,15,4068,1448.3333333333333,1.0802158928054626,2.317125052429744,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
240430,Nordeste,Rio Grande do Norte,Governador Dix-Sept Rosado,Menor porte,Não municipalizado,2.333333333333333,0.425015032927257,15,13036.666666666666,4167,3.461753815767097,6.666600754988316,1.427512551325012,1,-0.9058207820083212,-0.38820890657499485
240490,Nordeste,Rio Grande do Norte,Itaú,Menor porte,Não municipalizado,1.666666666666667,1.82683614795594,15,5877.666666666667,1828.6666666666667,1.56075441149121,2.925603691053988,1.0196518223750086,1,-0.6470148442916582,-0.38820890657499485
240590,Nordeste,Rio Grande do Norte,João Dias,Menor porte,Não municipalizado,0.666666666666667,0.522966105025161,15,2654.3333333333335,488.3333333333333,0.7048311335963536,0.7812631074360357,0.40786072895000364,0,-0.2588059377166633,-0.38820890657499485
240610,Nordeste,Rio Grande do Norte,Jucurutu,Menor porte,Não municipalizado,2.333333333333333,1.1799924205364,15,18294.666666666668,6618,4.85796206659579,10.587848283300378,1.427512551325012,1,-0.9058207820083212,-0.38820890657499485
240630,Nordeste,Rio Grande do Norte,Lagoa de Pedras,Menor porte,Municipalizado,2,1.71671211473824,15,7543.666666666667,1606.3333333333333,2.003143712723732,2.569902330876625,1.2235821868500103,1,-0.7764178131499897,-0.38820890657499485
240650,Nordeste,Rio Grande do Norte,Lagoa Nova,Menor porte,Não municipalizado,2.666666666666667,0.666890675826588,15,15613.333333333334,4544.666666666667,4.145961358489665,7.270813110432022,1.6314429158000139,2,-1.035223750866653,-0.38820890657499485
240910,Nordeste,Rio Grande do Norte,Passa e Fica,Menor porte,Não municipalizado,2,0.356993240653704,15,13275.666666666666,3708.3333333333335,3.525217827168401,5.932800047935767,1.2235821868500103,1,-0.7764178131499897,-0.38820890657499485
240920,Nordeste,Rio Grande do Norte,Passagem,Menor porte,Não municipalizado,1,0.633612700222775,15,3088.6666666666665,792,0.8201639186115549,1.2670861046198094,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
240950,Nordeste,Rio Grande do Norte,Pedra Grande,Menor porte,Não municipalizado,0.666666666666667,0.19076735675272,15,3237,826.3333333333334,0.859552321782518,1.3220145005692374,0.40786072895000364,0,-0.2588059377166633,-0.38820890657499485
240990,Nordeste,Rio Grande do Norte,Pendências,Menor porte,Não municipalizado,2,0.435623024830643,15,15128.333333333334,3518.3333333333335,4.01717455711045,5.628827371322428,1.2235821868500103,1,-0.7764178131499897,-0.38820890657499485
241010,Nordeste,Rio Grande do Norte,Poço Branco,Menor porte,Não municipalizado,1.333333333333333,0.415796278220118,15,15412.666666666666,2620.3333333333335,4.092676372626924,4.19215651027623,0.8157214579000067,1,-0.5176118754333263,-0.38820890657499485
241180,Nordeste,Rio Grande do Norte,São Fernando,Menor porte,Não municipalizado,0.666666666666667,1.33259411166785,15,3584,913,0.9516946312229052,1.4606687039367248,0.40786072895000364,0,-0.2588059377166633,-0.38820890657499485
241280,Nordeste,Rio Grande do Norte,São Rafael,Menor porte,Não municipalizado,1.666666666666667,0.369840568603676,15,8202,2099,2.177957412190365,3.358098148481036,1.0196518223750086,1,-0.6470148442916582,-0.38820890657499485
241290,Nordeste,Rio Grande do Norte,São Tomé,Menor porte,Não municipalizado,1.666666666666667,0.419977432181309,15,11055,2109.3333333333335,2.935542452056143,3.374629995805621,1.0196518223750086,1,-0.6470148442916582,-0.38820890657499485
241335,Nordeste,Rio Grande do Norte,Serra do Mel,Menor porte,Não municipalizado,3.333333333333333,1.78397985985211,15,11937,3660.3333333333335,3.1697485527086546,5.856006950686081,2.0393036447500172,2,-1.294029688583316,-0.38820890657499485
241350,Nordeste,Rio Grande do Norte,Serrinha,Menor porte,Não municipalizado,0.666666666666667,0.991967703400607,15,6229.333333333333,1864.6666666666667,1.654135906649335,2.983198513991252,0.40786072895000364,0,-0.2588059377166633,-0.38820890657499485
241400,Nordeste,Rio Grande do Norte,Tangará,Menor porte,Municipalizado,4,0.101063987204821,15,15725.666666666666,4015.3333333333335,4.175790328980934,6.423955899095214,2.4471643737000206,2,-1.5528356262999794,-0.38820890657499485
250020,Nordeste,Paraíba,Aguiar,Menor porte,Não municipalizado,1,0.127541276547262,15,5613.666666666667,1191.6666666666667,1.4906519051734513,1.9064952963029544,0.6117910934250052,1,-0.38820890657499485,-0.38820890657499485
250050,Nordeste,Paraíba,Alagoinha,Menor porte,Não municipalizado,2,1.17640054580049,15,14472,3139.3333333333335,3.8428919372371326,5.022481874288454,1.2235821868500103,1,-0.7764178131499897,-0.38820890657499485
250130,Nordeste,Paraíba,Aroeiras,Menor porte,Municipalizado,2.333333333333333,1.25692536164176,15,19153,2749.3333333333335,5.085883725394058,4.39853795913476,1.427512551325012,1,-0.9058207820083212,-0.38820890657499485
250160,Nordeste,Paraíba,Barra de Santa Rosa,Menor porte,Não municipalizado,1.333333333333333,0.748128590438958,15,15383,2317.6666666666665,4.084798691992732,3.707933369285158,0.8157214579000067,1,-0.5176118754333263,-0.38820890657499485
250190,Nordeste,Paraíba,Belém,Menor porte,Não municipalizado,4.333333333333333,0.652572121941385,15,17673.666666666668,4179,4.693061852871063,6.685799029300738,2.651094738175022,3,-1.682238595158311,-0.38820890657499485
250205,Nordeste,Paraíba,Bernardino Batista,Menor porte,Não municipalizado,0.666666666666667,1.65000514846484,15,3476.6666666666665,464.3333333333333,0.9231933597149276,0.742866558811193,0.40786072895000364,0,-0.2588059377166633,-0.38820890657499485
250250,Nordeste,Paraíba,Boqueirão,Menor porte,Não municipalizado,2.666666666666667,1.16753305081528,15,17808.333333333332,4801,4.728821212154363,7.680909581161244,1.6314429158000139,2,-1.035223750866653,-0.38820890657499485
