codigo;sigla_uf;nome;regiao;porte;A1;A2;A3;A4;A5;B1;B2;B3;B4;C1;C2;C3;media_mortes;municipalizacao
412035;PR;Pranchita;Sul;Menor porte;24,941059611055856;2,889785261813418;0,1666666666666667;0,0000000000000000;0,1666666666666667;10,06389301634472;0,1973305954825462;930,7737056428156;2404,498739577274;944,34748885010663;37315,68741516385;0,752;1,333333333333333;Não municipalizado
412040;PR;Presidente Castelo Branco;Sul;Menor porte;12,714279929477998;2,185069595576337;0,6666666666666666;0,0000000000000000;0,0000000000000000;12,12877583465819;0,1851966553112419;339,2385978137957;678,477195627591;608,55635130041469;25899,35921598191;0,713;0,666666666666667;Não municipalizado
412405;PR;Santa Terezinha de Itaipu;Sul;Médio porte;28,762574803634546;4,901687463290775;0,5444444444444445;0,0925925925925926;0,0925925925925926;12,22421524663677;0,1506859001555650;0,0000000000000;877,903260174728;602,68484977626247;22302,45045812913;0,738;6,666666666666667;Municipalizado
412535;PR;São Jorge do Patrocínio;Sul;Menor porte;17,365133261059565;2,385714081992896;0,0000000000000000;0,0000000000000000;1,0000000000000000;10,02169625246548;0,3322513331787619;390,0017727353306;1630,916504165928;764,58074809430957;20506,82503102287;0,676;1,000000000000000;Não municipalizado
412570;PR;São Miguel do Iguaçu;Sul;Médio porte;34,027026841415804;4,990067167995815;0,3670634920634920;0,0555555555555556;0,1924603174603174;10,68912710566616;0,1891724351689224;925,2513478070814;983,534897275244;705,15809412793237;36549,75958035844;0,704;9,333333333333334;Não municipalizado
412627;PR;Saudade do Iguaçu;Sul;Menor porte;12,166730503422205;2,063064119095065;0,0000000000000000;0,0000000000000000;0,0000000000000000;9,13068181818182;0,1675187969924812;0,0000000000000;1072,727272727273;604,54545454545450;144183,45454545456;0,699;0,666666666666667;Não municipalizado
412740;PR;Terra Roxa;Sul;Menor porte;11,413997862179624;1,595424203178102;0,0000000000000000;0,3333333333333333;0,2777777777777778;9,17333333333333;0,2886414598314390;120,1304273210915;938,161432412333;739,83181740175053;38773,41113208626;0,714;2,000000000000000;Não municipalizado
412750;PR;Tibagi;Sul;Médio porte;78,007089832216892;18,912192028973099;0,0784313725490196;0,0000000000000000;0,0672268907563025;10,60879202068711;0,1528231714189113;146,1845823993763;755,287009063444;432,36526654322188;43690,81960822532;0,664;16,000000000000000;Não municipalizado
412780;PR;Tomazina;Sul;Menor porte;49,884943356934748;10,424152400963527;0,0555555555555556;0,0000000000000000;0,0000000000000000;10,03421052631579;0,2648771840972398;833,5438241980297;1199,797928769891;498,73705481182117;25253,72568830513;0,699;4,000000000000000;Não municipalizado
412830;PR;Uniflor;Sul;Menor porte;51,188874796062919;9,224713260284235;0,0000000000000000;0,0000000000000000;1,0000000000000000;10,64210976495676;0,2193635748138118;0,0000000000000;921,305182341651;566,98656429942423;24857,96545105566;0,720;1,333333333333333;Não municipalizado
420020;SC;Agrolândia;Sul;Menor porte;31,300646662618529;4,247226991375364;0,0476190476190476;0,2142857142857143;0,4761904761904762;16,09088690984506;0,2640155660950991;193,2989690721650;929,675994108984;756,90353460972017;22897,09131075110;0,725;3,333333333333333;Municipalizado
