ibge_cod,regiao,uf,nome,porte,snt,a1,a2,a3,a4,a5,b1,b2,b3,b4,c1,c2,c3,media_mortes
350720,Sudeste,São Paulo,Borá,Menor porte,Não municipalizado,1.2544804984690765,0.013672256523959921,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,0.8902373226385343,-1.2062019983201333,-0.835802532722438,3.054838307309602,0.9094320702001598,1.0000093386313096,1.1582536927164755,0.3333333333333333
350750,Sudeste,São Paulo,Botucatu,Maior porte,Municipalizado,0.22073082412981135,-0.3855976176818629,0.9541769286412214,0.36307515873618734,0.02773584152401982,0.546360428289303,-0.9798773483134159,1.7097452821705983,4.9595449170399775,1.1846878457806176,0.38857081715693503,1.8763859050585114,34
350830,Sudeste,São Paulo,Cabrália Paulista,Menor porte,Não municipalizado,-0.7306083154038849,-0.6543928111356976,-0.7101010053641249,4.946661789014988,-1.19335833618007,1.3120402746092314,-1.1450831481153751,-0.835802532722438,-0.5042862144781936,0.8325103247099871,-0.27828694657747405,0.46671896972044064,0.3333333333333333
350840,Sudeste,São Paulo,Cabreúva,Médio porte,Municipalizado,-0.5525395366458065,-0.580236127933706,3.174985153427286,0.27639872581725505,0.13618320686373206,0.8127768265286232,-0.944236572912465,-0.6682443287477874,-0.6390829925312311,0.7138840194762129,3.136676403158544,1.05186373533247,5.333333333333333
350910,Sudeste,São Paulo,Caiuá,Menor porte,Não municipalizado,-0.8703257167839445,-0.5875359746837265,-0.7101010053641249,4.946661789014988,-1.19335833618007,0.9794896063067134,-0.8864956586983003,-0.835802532722438,0.5586154898065409,-0.5279269176989128,-0.44149317818083095,0.5066152037394427,0.3333333333333333
350920,Sudeste,São Paulo,Cajamar,Médio porte,Municipalizado,0.04655610614148515,-0.3506652363756171,1.464710777488737,-0.3907817117824211,1.0377923997602505,0.8145053285865677,-1.2274069517753332,0.011247602271360442,-0.2505386968155414,0.6198697388028163,8.71312239416688,0.9188762886024634,15.666666666666666
350970,Sudeste,São Paulo,Campos do Jordão,Médio porte,Municipalizado,-0.8995257602317932,-0.7161333599767693,-0.19818377032337428,4.946661789014988,0.6328798587933034,1.528900960790454,-0.8981846840367745,1.1897774767181795,-0.1437185361317003,1.127727085934387,0.019923359600679633,1.1981499267354774,2.6666666666666665
350995,Sudeste,São Paulo,Canas,Menor porte,Não municipalizado,0.3880610530765289,0.079466493009014455,4.409071345043381,-0.3907817117824211,0.2114402753379095,0.5999610993459557,-0.9960236008428001,-0.835802532722438,-0.375462110276824,-0.21730423907352384,-0.15343119105229852,0.5997064164504473,1.3333333333333333
351080,Sudeste,São Paulo,Casa Branca,Médio porte,Municipalizado,0.41836891928922487,-0.27163580673221865,0.039676763129903786,-0.3907817117824211,-0.7818516722000557,0.7882480041980005,-0.672876513241987,5.60121186886752,2.026488787760482,0.9159193572831231,0.2001010645777988,0.9454737779484647,8
351110,Sudeste,São Paulo,Catanduva,Maior porte,Municipalizado,0.42814150764372527,-0.42742106656352136,0.05718189287069902,0.8654752604515948,0.23790906770936793,0.6072292130776583,-0.4927707857253975,1.7509320408500746,3.4910479597795727,1.9998700951010766,0.41813246176110946,1.6769047349635016,32.333333333333336
